transaction_id,transaction_date,transaction_timestamp,channel,store_id,customer_id,session_id,device_type,utm_source,product_id,category,product_name,quantity,unit_price,total_amount,payment_method,is_returned
TXN-0005755,2025-09-16,2025-09-16T09:05:27,offline,49,CUST-096690,,,,climate_024,climate,Climate Model 24,2,8129.00,16258.00,installment,False
TXN-0005756,2025-11-19,2025-11-19T12:52:43,online,,CUST-050688,9be8259b,mobile,direct,accessories_028,accessories,Accessories Model 28,1,46754.69,46754.69,card_pos,False
TXN-0005757,2025-07-22,2025-07-22T13:53:48,online,,CUST-086381,23ecae3a,desktop,direct,storage_010,storage,Storage Model 10,3,44799.24,134397.72,card_pos,False
TXN-0005758,2025-07-19,2025-07-19T10:44:32,online,,CUST-051164,f5325965,desktop,facebook,wearables_030,wearables,Wearables Model 30,1,17141.24,17141.24,card_online,False
TXN-0005759,2026-01-22,2026-01-22T14:07:51,online,,CUST-110980,b4f7eea8,tablet,direct,home_appliances_028,home_appliances,Home Appliances Model 28,3,5251.70,15755.10,installment,False
TXN-0005760,2025-08-26,2025-08-26T13:21:32,online,,CUST-102769,15350876,mobile,google,accessories_010,accessories,Accessories Model 10,1,12331.08,12331.08,card_online,False
TXN-0005761,2025-07-29,2025-07-29T10:17:57,online,,CUST-153261,8e41ebf8,desktop,email,home_appliances_019,home_appliances,Home Appliances Model 19,1,30865.92,30865.92,card_online,False
TXN-0005762,2025-08-05,2025-08-05T14:11:45,online,,CUST-138101,d4b3ef67,mobile,direct,climate_030,climate,Climate Model 30,2,4357.37,8714.74,card_pos,False
TXN-0005763,2025-11-19,2025-11-19T11:26:47,online,,CUST-014628,d378157e,mobile,affiliate,audio_003,audio,Audio Model 3,1,11323.64,11323.64,cash,False
TXN-0005764,2025-09-02,2025-09-02T19:21:02,offline,27,CUST-143560,,,,accessories_025,accessories,Accessories Model 25,2,10892.02,21784.04,card_pos,False
TXN-0005765,2026-01-14,2026-01-14T16:40:58,offline,82,,,,,networking_022,networking,Networking Model 22,2,30625.11,61250.22,installment,False
TXN-0005766,2025-06-09,2025-06-09T16:42:23,online,,CUST-118440,f1fe0461,tablet,google,accessories_010,accessories,Accessories Model 10,2,18943.64,37887.28,card_pos,True
TXN-0005767,2025-07-12,2025-07-12T10:34:49,online,,CUST-112995,23a099a6,mobile,google,printers_029,printers,Printers Model 29,1,44093.10,44093.10,card_online,False
TXN-0005768,2025-11-18,2025-11-18T13:27:26,online,,CUST-119813,d0130b19,mobile,organic,tablets_003,tablets,Tablets Model 3,2,19485.61,38971.22,card_online,False
TXN-0005769,2025-01-23,2025-01-23T20:10:59,marketplace,,CUST-174660,a02489ff,mobile,,printers_016,printers,Printers Model 16,2,34093.08,68186.16,card_online,False
TXN-0005770,2025-02-08,2025-02-08T20:47:30,offline,81,,,,,audio_015,audio,Audio Model 15,2,17760.17,35520.34,cash,True
TXN-0005771,2025-03-22,2025-03-22T10:52:12,online,,CUST-066952,56c2d7d1,desktop,direct,tablets_013,tablets,Tablets Model 13,3,33029.12,99087.36,card_online,False
TXN-0005772,2026-01-08,2026-01-08T09:29:27,online,,CUST-071011,3b6cec9f,mobile,email,home_appliances_006,home_appliances,Home Appliances Model 6,2,29812.97,59625.94,card_online,False
TXN-0005773,2025-09-26,2025-09-26T13:58:41,online,,CUST-125390,2ee89cd7,mobile,google,photo_video_003,photo_video,Photo Video Model 3,3,45259.86,135779.58,installment,False
TXN-0005774,2025-11-23,2025-11-23T11:47:07,online,,CUST-091939,b724653f,mobile,direct,networking_001,networking,Networking Model 1,1,11209.36,11209.36,card_online,False
TXN-0005775,2026-02-27,2026-02-27T20:21:05,marketplace,,CUST-157125,56ba1c0c,mobile,,tv_021,tv,Tv Model 21,3,2204.88,6614.64,installment,False
TXN-0005776,2025-07-23,2025-07-23T16:38:23,offline,54,CUST-022665,,,,climate_013,climate,Climate Model 13,2,49716.84,99433.68,card_pos,False
TXN-0005777,2025-04-10,2025-04-10T13:33:24,offline,28,CUST-171952,,,,smartphones_018,smartphones,Smartphones Model 18,3,22155.25,66465.75,card_pos,False
TXN-0005778,2025-01-29,2025-01-29T09:25:25,offline,82,CUST-177021,,,,networking_010,networking,Networking Model 10,1,46600.33,46600.33,card_pos,False
TXN-0005779,2025-01-02,2025-01-02T17:59:26,online,,CUST-023108,b1b42c40,desktop,facebook,accessories_007,accessories,Accessories Model 7,3,17601.47,52804.41,card_pos,True
TXN-0005780,2026-02-06,2026-02-06T13:54:41,online,,CUST-125430,29d6b8f9,desktop,affiliate,kitchen_026,kitchen,Kitchen Model 26,3,45910.29,137730.87,installment,False
TXN-0005781,2025-12-31,2025-12-31T21:03:10,online,,CUST-078672,4c03b6aa,desktop,google,home_appliances_012,home_appliances,Home Appliances Model 12,2,39143.77,78287.54,card_online,False
TXN-0005782,2025-10-03,2025-10-03T11:21:42,offline,37,CUST-068981,,,,climate_020,climate,Climate Model 20,2,28489.32,56978.64,cash,False
TXN-0005783,2025-10-05,2025-10-05T21:47:28,offline,26,CUST-032720,,,,printers_024,printers,Printers Model 24,3,1358.04,4074.12,cash,False
TXN-0005784,2025-02-08,2025-02-08T16:10:53,offline,38,CUST-167804,,,,networking_009,networking,Networking Model 9,3,22370.52,67111.56,installment,False
TXN-0005785,2025-08-11,2025-08-11T09:26:12,online,,CUST-114783,803bc756,desktop,direct,tv_002,tv,Tv Model 2,1,25939.07,25939.07,card_pos,False
TXN-0005786,2025-05-05,2025-05-05T14:35:40,marketplace,,CUST-065508,78e140a8,mobile,,tv_025,tv,Tv Model 25,3,41759.39,125278.17,card_pos,False
TXN-0005787,2025-01-21,2025-01-21T13:43:02,online,,CUST-184946,015489ac,mobile,google,wearables_024,wearables,Wearables Model 24,1,39706.75,39706.75,cash,False
TXN-0005788,2025-11-09,2025-11-09T21:15:16,offline,25,CUST-117134,,,,tablets_007,tablets,Tablets Model 7,2,9371.57,18743.14,card_pos,False
TXN-0005789,2025-03-30,2025-03-30T10:52:04,marketplace,,CUST-057463,13c0be93,desktop,,smartphones_029,smartphones,Smartphones Model 29,2,15641.77,31283.54,card_online,False
TXN-0005790,2025-04-06,2025-04-06T18:32:28,online,,CUST-008711,79117db9,mobile,google,kitchen_020,kitchen,Kitchen Model 20,1,39440.70,39440.70,card_online,False
TXN-0005791,2025-06-17,2025-06-17T08:30:25,online,,CUST-167570,594a59cc,desktop,google,printers_025,printers,Printers Model 25,1,33846.73,33846.73,card_online,False
TXN-0005792,2025-12-11,2025-12-11T12:16:14,online,,CUST-168918,2ed57a3f,tablet,affiliate,climate_013,climate,Climate Model 13,3,21919.76,65759.28,installment,False
TXN-0005793,2025-07-06,2025-07-06T18:07:55,online,,CUST-095076,d42e794e,desktop,organic,photo_video_030,photo_video,Photo Video Model 30,1,20442.32,20442.32,card_online,False
TXN-0005794,2025-01-10,2025-01-10T18:05:54,marketplace,,CUST-063591,328b4123,desktop,,accessories_022,accessories,Accessories Model 22,1,37566.45,37566.45,card_online,False
TXN-0005795,2025-01-12,2025-01-12T12:28:14,online,,CUST-010296,824f3d2f,mobile,direct,tv_029,tv,Tv Model 29,1,21477.25,21477.25,cash,False
TXN-0005796,2025-01-15,2025-01-15T10:32:46,offline,79,CUST-138216,,,,tv_024,tv,Tv Model 24,1,2384.11,2384.11,card_pos,False
TXN-0005797,2025-05-30,2025-05-30T18:27:33,online,,CUST-188630,5e4f5283,desktop,google,printers_018,printers,Printers Model 18,1,31497.40,31497.40,card_online,False
TXN-0005798,2025-06-09,2025-06-09T16:28:14,online,,CUST-050874,5205bdc1,tablet,organic,networking_008,networking,Networking Model 8,2,27609.56,55219.12,cash,False
TXN-0005799,2025-09-05,2025-09-05T11:03:01,offline,95,CUST-123692,,,,accessories_030,accessories,Accessories Model 30,3,6608.55,19825.65,card_pos,False
TXN-0005800,2025-09-16,2025-09-16T12:14:32,online,,CUST-173979,19b66264,mobile,direct,home_appliances_026,home_appliances,Home Appliances Model 26,2,42479.14,84958.28,card_pos,False
TXN-0005801,2025-08-19,2025-08-19T20:22:16,online,,CUST-042933,788f7bda,desktop,direct,smartphones_010,smartphones,Smartphones Model 10,3,37873.98,113621.94,installment,False
TXN-0005802,2025-11-18,2025-11-18T21:34:02,online,,CUST-091316,1d0a91fc,desktop,organic,audio_006,audio,Audio Model 6,3,13470.83,40412.49,card_online,False
TXN-0005803,2025-11-29,2025-11-29T08:56:07,offline,67,CUST-111562,,,,wearables_009,wearables,Wearables Model 9,3,25649.17,76947.51,card_pos,False
TXN-0005804,2025-01-15,2025-01-15T17:14:42,online,,CUST-184328,c17b4d89,desktop,direct,networking_023,networking,Networking Model 23,3,46991.99,140975.97,card_online,False
TXN-0005805,2026-01-26,2026-01-26T19:16:11,offline,62,,,,,networking_014,networking,Networking Model 14,1,43113.74,43113.74,card_pos,False
TXN-0005806,2025-07-30,2025-07-30T17:56:59,online,,CUST-078594,b7166d12,desktop,organic,networking_011,networking,Networking Model 11,3,43898.06,131694.18,card_online,False
TXN-0005807,2025-11-27,2025-11-27T14:14:16,offline,57,CUST-165282,,,,smartphones_030,smartphones,Smartphones Model 30,1,46504.53,46504.53,card_pos,False
TXN-0005808,2025-12-19,2025-12-19T20:59:28,online,,CUST-170898,6cf48f05,desktop,affiliate,accessories_016,accessories,Accessories Model 16,2,39077.60,78155.20,card_online,False
TXN-0005809,2026-02-15,2026-02-15T13:32:11,online,,CUST-068701,978f8593,desktop,google,wearables_010,wearables,Wearables Model 10,1,29369.07,29369.07,card_online,False
TXN-0005810,2025-06-17,2025-06-17T09:49:45,online,,CUST-010416,03e4e6f4,mobile,email,climate_006,climate,Climate Model 6,3,28738.64,86215.92,card_online,False
TXN-0005811,2026-02-18,2026-02-18T12:54:05,online,,CUST-100709,6f3371c5,mobile,direct,climate_024,climate,Climate Model 24,2,3461.82,6923.64,card_online,False
TXN-0005812,2025-10-10,2025-10-10T08:20:25,offline,53,CUST-034001,,,,photo_video_015,photo_video,Photo Video Model 15,3,35895.48,107686.44,installment,False
TXN-0005813,2025-05-22,2025-05-22T20:21:58,marketplace,,CUST-197536,42cec40f,desktop,,accessories_007,accessories,Accessories Model 7,1,9174.74,9174.74,installment,False
TXN-0005814,2026-01-13,2026-01-13T14:26:25,offline,59,CUST-111811,,,,accessories_011,accessories,Accessories Model 11,2,24130.49,48260.98,card_pos,False
TXN-0005815,2025-03-16,2025-03-16T12:20:35,online,,CUST-112591,c2f06c92,mobile,email,storage_004,storage,Storage Model 4,3,35901.85,107705.55,card_online,False
TXN-0005816,2025-09-17,2025-09-17T09:34:43,online,,CUST-091248,7c26f7c7,mobile,direct,storage_029,storage,Storage Model 29,2,34528.49,69056.98,installment,False
TXN-0005817,2025-09-04,2025-09-04T08:32:09,marketplace,,CUST-057532,2cb55fc6,mobile,,wearables_014,wearables,Wearables Model 14,3,29509.64,88528.92,card_online,False
TXN-0005818,2025-01-06,2025-01-06T12:28:45,online,,CUST-064357,94ba18bd,mobile,direct,tablets_007,tablets,Tablets Model 7,3,25576.69,76730.07,cash,False
TXN-0005819,2025-04-08,2025-04-08T19:45:45,offline,13,,,,,wearables_030,wearables,Wearables Model 30,2,48010.00,96020.00,card_pos,False
TXN-0005820,2025-07-19,2025-07-19T15:04:32,online,,CUST-096552,cf9bb2f8,mobile,google,printers_024,printers,Printers Model 24,3,42348.52,127045.56,cash,False
TXN-0005821,2025-08-27,2025-08-27T17:12:33,online,,CUST-013226,a3e9f2a2,desktop,direct,storage_004,storage,Storage Model 4,1,34455.57,34455.57,installment,False
TXN-0005822,2025-09-19,2025-09-19T19:36:04,offline,73,CUST-060428,,,,networking_013,networking,Networking Model 13,1,4851.59,4851.59,cash,False
TXN-0005823,2025-12-31,2025-12-31T19:52:02,online,,CUST-175152,65ad9dd5,mobile,email,photo_video_009,photo_video,Photo Video Model 9,1,21797.23,21797.23,card_online,False
TXN-0005824,2026-01-11,2026-01-11T11:23:41,online,,CUST-080056,a09f7bfa,mobile,email,kitchen_024,kitchen,Kitchen Model 24,2,31780.59,63561.18,card_pos,False
TXN-0005825,2026-02-01,2026-02-01T20:23:40,online,,CUST-065809,10d07c8c,tablet,google,printers_018,printers,Printers Model 18,1,15116.32,15116.32,card_online,False
TXN-0005826,2025-12-09,2025-12-09T14:26:35,online,,CUST-135524,4eca8ea4,mobile,affiliate,gaming_014,gaming,Gaming Model 14,1,37551.11,37551.11,cash,False
TXN-0005827,2025-10-30,2025-10-30T20:12:47,offline,26,CUST-049310,,,,storage_005,storage,Storage Model 5,1,49253.47,49253.47,card_pos,False
TXN-0005828,2025-12-04,2025-12-04T12:19:18,online,,CUST-147334,d41eb18f,desktop,google,audio_027,audio,Audio Model 27,1,30114.25,30114.25,cash,True
TXN-0005829,2025-06-01,2025-06-01T09:36:08,online,,CUST-024399,2ce7d2ce,mobile,affiliate,tablets_026,tablets,Tablets Model 26,2,30586.21,61172.42,installment,False
TXN-0005830,2025-05-12,2025-05-12T14:05:51,offline,22,,,,,wearables_009,wearables,Wearables Model 9,1,28266.34,28266.34,cash,False
TXN-0005831,2025-09-19,2025-09-19T10:18:27,online,,CUST-197353,78e3c297,mobile,email,home_appliances_001,home_appliances,Home Appliances Model 1,3,2572.71,7718.13,card_online,False
TXN-0005832,2025-03-06,2025-03-06T11:29:26,online,,CUST-040187,88a1dd2e,desktop,affiliate,storage_005,storage,Storage Model 5,1,12769.78,12769.78,card_pos,False
TXN-0005833,2025-08-06,2025-08-06T18:59:40,online,,CUST-110244,7e3225b4,desktop,google,accessories_030,accessories,Accessories Model 30,2,45880.85,91761.70,card_online,False
TXN-0005834,2025-08-14,2025-08-14T13:45:56,offline,47,CUST-092615,,,,smartphones_003,smartphones,Smartphones Model 3,3,45313.09,135939.27,card_pos,False
TXN-0005835,2025-09-28,2025-09-28T12:44:13,marketplace,,CUST-120307,19d512dd,mobile,,wearables_005,wearables,Wearables Model 5,3,22763.83,68291.49,card_online,False
TXN-0005836,2025-02-06,2025-02-06T19:41:25,offline,80,,,,,storage_022,storage,Storage Model 22,3,17651.24,52953.72,card_pos,False
TXN-0005837,2025-08-30,2025-08-30T20:21:58,online,,CUST-132354,910b462b,desktop,direct,storage_027,storage,Storage Model 27,3,28099.08,84297.24,installment,False
TXN-0005838,2025-11-19,2025-11-19T16:17:03,online,,CUST-131979,589fabbf,desktop,google,printers_014,printers,Printers Model 14,3,10427.18,31281.54,card_online,False
TXN-0005839,2025-07-25,2025-07-25T08:53:01,online,,CUST-067728,5951c67d,tablet,organic,storage_029,storage,Storage Model 29,1,675.52,675.52,card_online,False
TXN-0005840,2025-05-30,2025-05-30T20:37:02,offline,8,CUST-116445,,,,smartphones_014,smartphones,Smartphones Model 14,2,25891.27,51782.54,card_pos,False
TXN-0005841,2025-08-02,2025-08-02T11:37:05,marketplace,,CUST-014176,03f806e5,mobile,,printers_003,printers,Printers Model 3,2,21265.44,42530.88,card_pos,False
TXN-0005842,2025-03-30,2025-03-30T18:27:08,offline,31,,,,,tv_016,tv,Tv Model 16,3,9864.98,29594.94,cash,False
TXN-0005843,2025-02-17,2025-02-17T14:57:45,offline,90,CUST-041131,,,,tablets_013,tablets,Tablets Model 13,3,18635.04,55905.12,card_pos,False
TXN-0005844,2025-10-29,2025-10-29T09:14:18,online,,CUST-037085,1c65cf2c,desktop,google,tablets_029,tablets,Tablets Model 29,1,2798.65,2798.65,installment,False
TXN-0005845,2025-04-28,2025-04-28T10:32:07,offline,11,CUST-052988,,,,smartphones_005,smartphones,Smartphones Model 5,3,19819.59,59458.77,card_pos,False
TXN-0005846,2025-12-19,2025-12-19T11:47:22,online,,CUST-132271,e98634ef,mobile,direct,kitchen_018,kitchen,Kitchen Model 18,2,29575.13,59150.26,card_online,False
TXN-0005847,2025-05-25,2025-05-25T10:19:21,marketplace,,CUST-179711,b174fabb,desktop,,home_appliances_017,home_appliances,Home Appliances Model 17,3,26566.35,79699.05,card_online,False
TXN-0005848,2025-10-01,2025-10-01T15:09:12,online,,CUST-199690,397f7d2f,mobile,direct,laptops_024,laptops,Laptops Model 24,3,6197.15,18591.45,installment,False
TXN-0005849,2025-04-04,2025-04-04T20:13:56,offline,68,CUST-097637,,,,wearables_023,wearables,Wearables Model 23,2,15447.17,30894.34,cash,False
TXN-0005850,2025-05-25,2025-05-25T13:22:12,marketplace,,CUST-047945,1501926a,mobile,,smartphones_026,smartphones,Smartphones Model 26,3,15005.21,45015.63,card_online,False
TXN-0005851,2025-11-14,2025-11-14T12:37:39,online,,CUST-030748,a4ecfe53,mobile,google,smartphones_026,smartphones,Smartphones Model 26,1,36294.02,36294.02,installment,False
TXN-0005852,2025-08-30,2025-08-30T20:22:47,online,,CUST-053405,f3f7b61c,desktop,email,storage_018,storage,Storage Model 18,3,21150.19,63450.57,card_online,False
TXN-0005853,2025-06-10,2025-06-10T15:55:23,online,,CUST-060356,180c0682,mobile,direct,networking_010,networking,Networking Model 10,3,14240.77,42722.31,card_online,False
TXN-0005854,2025-12-19,2025-12-19T12:17:36,online,,CUST-124861,82e50170,desktop,google,climate_028,climate,Climate Model 28,2,7531.10,15062.20,cash,False
TXN-0005855,2025-10-30,2025-10-30T11:26:38,online,,CUST-042519,7cdcb98c,tablet,google,gaming_030,gaming,Gaming Model 30,3,44402.83,133208.49,installment,False
TXN-0005856,2025-06-27,2025-06-27T19:59:03,online,,CUST-035238,8aa77d8e,desktop,email,wearables_026,wearables,Wearables Model 26,1,43207.84,43207.84,installment,False
TXN-0005857,2025-05-01,2025-05-01T14:42:16,offline,5,,,,,kitchen_026,kitchen,Kitchen Model 26,2,1298.13,2596.26,installment,False
TXN-0005858,2025-10-22,2025-10-22T11:57:31,online,,CUST-099680,b886b039,desktop,google,accessories_027,accessories,Accessories Model 27,1,21536.39,21536.39,card_online,False
TXN-0005859,2025-10-20,2025-10-20T08:18:42,online,,CUST-078674,d9ffb392,desktop,organic,photo_video_020,photo_video,Photo Video Model 20,1,27378.30,27378.30,cash,False
TXN-0005860,2026-02-13,2026-02-13T12:38:00,online,,CUST-107255,515192ac,desktop,google,wearables_023,wearables,Wearables Model 23,1,16804.51,16804.51,card_online,False
TXN-0005861,2025-03-24,2025-03-24T13:02:03,offline,99,CUST-127261,,,,home_appliances_001,home_appliances,Home Appliances Model 1,1,1082.36,1082.36,card_pos,False
TXN-0005862,2025-11-14,2025-11-14T09:29:30,online,,CUST-195587,8d8abc7e,mobile,direct,photo_video_012,photo_video,Photo Video Model 12,1,27891.35,27891.35,installment,False
TXN-0005863,2025-10-23,2025-10-23T19:07:23,offline,95,CUST-084508,,,,home_appliances_012,home_appliances,Home Appliances Model 12,1,39221.51,39221.51,card_pos,False
TXN-0005864,2025-04-20,2025-04-20T16:34:15,offline,50,CUST-121070,,,,wearables_008,wearables,Wearables Model 8,3,26529.29,79587.87,card_pos,False
TXN-0005865,2025-08-22,2025-08-22T16:50:08,online,,CUST-144757,bb3f39e9,desktop,organic,audio_028,audio,Audio Model 28,3,27499.08,82497.24,cash,False
TXN-0005866,2025-09-08,2025-09-08T21:11:40,online,,CUST-179743,e51cb992,mobile,organic,printers_004,printers,Printers Model 4,3,27431.35,82294.05,card_online,False
TXN-0005867,2026-03-01,2026-03-01T13:55:35,online,,CUST-066105,b33e25b4,mobile,facebook,home_appliances_027,home_appliances,Home Appliances Model 27,3,4886.45,14659.35,card_pos,False
TXN-0005868,2025-11-14,2025-11-14T14:11:01,online,,CUST-110113,97966c14,desktop,direct,tv_030,tv,Tv Model 30,1,20507.36,20507.36,installment,False
TXN-0005869,2025-08-02,2025-08-02T19:55:01,online,,CUST-047598,8650161c,desktop,organic,networking_003,networking,Networking Model 3,2,35729.15,71458.30,installment,False
TXN-0005870,2025-07-26,2025-07-26T14:19:48,offline,77,CUST-193110,,,,tv_024,tv,Tv Model 24,3,426.35,1279.05,card_pos,False
TXN-0005871,2026-01-28,2026-01-28T10:10:47,online,,CUST-112940,fcfe5cf7,mobile,facebook,kitchen_002,kitchen,Kitchen Model 2,2,5542.58,11085.16,card_online,False
TXN-0005872,2025-08-25,2025-08-25T15:33:12,marketplace,,CUST-111207,d7d310d6,mobile,,tablets_019,tablets,Tablets Model 19,3,9388.56,28165.68,card_online,False
TXN-0005873,2025-04-24,2025-04-24T10:27:03,offline,6,,,,,smartphones_011,smartphones,Smartphones Model 11,1,42128.19,42128.19,card_pos,False
TXN-0005874,2025-02-24,2025-02-24T15:13:33,marketplace,,CUST-137963,3d9fc054,tablet,,printers_006,printers,Printers Model 6,1,45882.41,45882.41,cash,False
TXN-0005875,2026-02-27,2026-02-27T18:12:47,online,,CUST-198656,eeb2e22b,desktop,facebook,laptops_021,laptops,Laptops Model 21,1,6982.06,6982.06,card_online,False
TXN-0005876,2026-02-26,2026-02-26T12:21:11,online,,CUST-012348,7c22cca2,desktop,organic,laptops_002,laptops,Laptops Model 2,2,40169.82,80339.64,card_online,False
TXN-0005877,2025-02-10,2025-02-10T16:01:32,online,,CUST-097381,aaca1dc5,desktop,google,laptops_020,laptops,Laptops Model 20,2,6013.06,12026.12,installment,False
